Room,Room Temperature,Valve Angle,System Set Temperature and Room Temperature Difference,Forest Anomaly Score
003,0,0,44,10
102,55,23,48,0
106,11,0,11,0
107,0,93,0,0
108,18,0,1,0
109,83,0,96,10
111,0,0,96,10
112,4,0,92,10
114,9,0,87,0
116,7,0,89,0
118,2,0,96,0
119,0,0,38,0
120,0,0,96,10
121,48,0,96,0
122,14,0,96,0
200,0,93,0,10
202,0,0,96,0
203,7,15,2,0
204,4,6,4,0
205,48,2,51,0
206,1,0,1,0
207,2,0,2,0
208,4,0,3,0
209,0,0,0,0
211,1,0,1,0
212,0,0,96,0
213,0,0,96,0
214,0,0,96,0
215,0,22,0,0
216,14,0,14,0
300,1,0,1,0
302,18,0,5,0
303,2,0,2,0
304,21,0,21,0
305,30,0,66,0
306,0,0,0,0
307,2,0,2,0
308,6,0,6,0
309,74,0,94,10
311,8,0,7,0
312,0,0,41,0
313,3,0,3,0
314,0,93,96,10
315,14,0,96,0
316,1,0,96,0
400,95,0,96,10
401,67,0,61,0
402,48,0,96,0
403,40,0,40,10
404,87,0,87,10
405,2,0,95,0
406,2,0,96,0
407,1,0,96,10
411,96,0,44,0
412,96,0,0,0
413,80,0,96,10
414,45,0,96,10
415,84,0,75,0
B4,6,0,96,0
G04,0,50,0,0
G05,0,0,0,0
G06,8,0,8,0
G07,2,0,2,0
G08,0,0,0,0
G09,0,0,96,10
G10,0,8,5,0
G11,1,0,1,0
G14,27,0,27,0
G16,37,0,13,0
G17,0,0,3,0
G18,0,0,0,0
G19,24,0,24,0
G20,0,0,0,0
G21,2,0,2,0
G26,13,0,80,0
